# alphaX=1.0e-03  r=5.0  mX_therm=2.670342e+01  eps_therm=1.448618e-09  GoH_thresh=0.05  mX_join_max=4.651525e+01
# mX [GeV]    mY [GeV]    epsX_relic    epsX_bbn    Och2    GoH_handoff   regime  (0=joint, 1=secluded)
2.67034197e+01 5.34068394e+00 1.00000000e-01 nan 1.20000000e-01 nan 0.00000000e+00
2.67034197e+01 5.34068394e+00 1.00000000e-01 nan 1.20000000e-01 nan 0.00000000e+00
2.67034197e+01 5.34068394e+00 1.44853639e-08 nan 1.20030534e-01 1.43673175e+05 0.00000000e+00
2.67034197e+01 5.34068394e+00 1.19562800e-08 nan 1.20025547e-01 9.78833946e+04 0.00000000e+00
2.67034197e+01 5.34068394e+00 9.86876352e-09 nan 1.20037844e-01 6.66871804e+04 0.00000000e+00
2.67034197e+01 5.34068394e+00 8.14571871e-09 nan 1.20035323e-01 4.54334471e+04 0.00000000e+00
2.67034197e+01 5.34068394e+00 6.72351031e-09 nan 1.20031635e-01 3.09534472e+04 0.00000000e+00
2.67034197e+01 5.34068394e+00 5.54961355e-09 nan 1.20032904e-01 2.10883381e+04 0.00000000e+00
2.67034197e+01 5.34068394e+00 4.58067425e-09 nan 1.20037604e-01 1.43673175e+04 0.00000000e+00
2.67034197e+01 5.34068394e+00 3.78090770e-09 nan 1.20030119e-01 9.78833946e+03 0.00000000e+00
2.67034197e+01 5.34068394e+00 3.12077704e-09 nan 1.20031118e-01 6.66871804e+03 0.00000000e+00
2.54029507e+01 5.08059015e+00 2.89707277e-09 nan 1.10049597e-01 6.05761476e+03 0.00000000e+00
2.41877048e+01 4.83754095e+00 2.58667212e-09 1.74500184e-12 1.19909706e-01 4.91935526e+00 0.00000000e+00
2.41845298e+01 4.83690596e+00 2.57590243e-09 1.74500184e-12 1.19900649e-01 4.89013539e+00 0.00000000e+00
2.41336670e+01 4.82673340e+00 2.27627146e-09 1.74500184e-12 1.19963687e-01 4.09838707e+00 0.00000000e+00
2.41083657e+01 4.82167314e+00 2.12616065e-09 1.74500184e-12 1.20011488e-01 3.70832375e+00 0.00000000e+00
2.40866619e+01 4.81733237e+00 1.96587081e-09 1.74500184e-12 1.20053030e-01 3.29413577e+00 0.00000000e+00
2.40784572e+01 4.81569144e+00 1.75494190e-09 1.74500184e-12 1.19973041e-01 2.75403091e+00 0.00000000e+00
2.40887125e+01 4.81774250e+00 1.65547016e-09 1.74500184e-12 1.20016735e-01 2.50270401e+00 0.00000000e+00
2.41554493e+01 4.83108986e+00 1.44853639e-09 1.74500184e-12 1.20037646e-01 1.99183565e+00 0.00000000e+00
2.42145826e+01 4.84291652e+00 1.34506950e-09 1.74500184e-12 1.20037149e-01 1.74628237e+00 0.00000000e+00
2.45029606e+01 4.90059212e+00 1.03466885e-09 1.70251826e-12 1.19998652e-01 1.07382351e+00 0.00000000e+00
2.43061117e+01 4.86122235e+00 9.86876352e-10 1.70251826e-12 1.20510673e-01 1.03734731e+00 0.00000000e+00
2.34835615e+01 4.69671229e+00 7.24268193e-10 1.74500184e-12 1.19934515e-01 1.04149485e+00 0.00000000e+00
2.35791759e+01 4.71583518e+00 6.72351031e-10 1.74500184e-12 1.19960275e-01 1.04312284e+00 0.00000000e+00
2.40533871e+01 4.81067742e+00 4.58067425e-10 1.74500184e-12 1.19999776e-01 1.05458706e+00 0.00000000e+00
2.45499683e+01 4.90999366e+00 3.12077704e-10 1.70251826e-12 1.20000359e-01 1.07176656e+00 0.00000000e+00
2.51367092e+01 5.02734184e+00 2.12616065e-10 1.70251826e-12 1.20025018e-01 1.09675740e+00 0.00000000e+00
2.59306455e+01 5.18612909e+00 1.44853639e-10 1.67238108e-12 1.20148661e-01 1.12704199e+00 0.00000000e+00
2.73055406e+01 5.46110812e+00 9.86876352e-11 1.62062881e-12 1.20226566e-01 1.16561112e+00 0.00000000e+00
